CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1734,634,Germany,Male,56,4,0.0,1,0,0,113122.93277245534,1
1735,689,France,Female,53,5,210099.74342096396,2,0,0,197182.85152555048,0
1736,569,France,Male,46,0,0.0,2,0,1,125857.958083871,0
1737,597,Germany,Female,44,10,123939.75701121546,2,1,1,115423.70837687343,0
1738,596,Germany,Male,46,5,0.0,1,0,1,139669.34688344266,0
1739,697,Spain,Male,35,4,56307.758185025494,1,1,0,64967.42708617392,0
1740,735,France,Male,39,3,45174.88067544753,2,1,0,20243.914424794086,0
1741,644,Germany,Male,30,9,200055.14839883396,1,0,1,57702.20734454971,0
1742,641,Germany,Male,36,4,121601.59173096069,1,1,1,43486.961758545454,0
1743,653,France,Female,36,7,199676.8589151411,2,1,0,185478.1549893854,0
1744,708,France,Male,33,8,178979.92861615113,2,1,0,171929.78544584734,1
1745,603,France,Female,41,10,56535.01945201092,1,1,1,70365.63787612639,0
1746,661,France,Male,36,1,132473.74341069418,1,0,0,168853.16819568843,1
1747,698,France,Female,45,5,0.0,2,0,1,50233.01084314551,0
1748,675,France,Male,23,2,111729.64146176721,1,0,1,47920.05819911977,0
1749,659,Germany,Male,38,1,140217.05180891533,1,0,0,155831.73150246372,1
1750,700,Germany,Male,41,0,245699.6562581051,2,1,0,72116.81638778895,1
1751,514,Spain,Female,36,3,205096.14344097886,1,1,1,22310.601490669487,0
1752,683,Germany,Female,38,7,0.0,1,0,0,146797.45037755155,0
1753,617,France,Male,24,2,0.0,1,0,0,198024.26221754303,0
1754,558,Spain,Male,43,4,0.0,1,1,1,117535.76581711385,0
1755,675,Spain,Male,46,9,30343.27845389524,2,0,1,60096.83931094685,0
1756,718,France,Female,44,4,0.0,2,1,1,80852.08179922398,0
1757,643,Germany,Male,50,4,116054.19807199611,2,0,1,133243.416133775,0
1758,697,Spain,Female,42,10,164092.7794374135,2,1,1,143262.12631285388,0
1759,730,Germany,Male,44,8,130199.50390878448,2,1,0,178403.12235025,0
1760,715,Spain,Female,41,7,0.0,1,1,1,182678.72074064115,0
1761,731,France,Female,46,7,0.0,1,0,1,173642.91732749925,0
1762,687,France,Female,24,0,49245.02828739014,2,1,0,133213.27598272607,0
1763,653,France,Male,31,0,0.0,1,1,0,95471.95026566394,0
1764,569,Germany,Female,55,1,0.0,1,1,1,139068.04203174164,0
1765,637,Spain,Male,18,7,0.0,1,1,0,136647.43689829973,0
1766,607,Spain,Female,38,9,198385.44363629635,2,1,1,51416.75504806177,0
1767,758,France,Male,51,0,32353.72217077038,1,1,1,106435.1895864012,0
1768,641,France,Female,39,3,0.0,2,0,1,49560.805148107356,0
1769,656,Spain,Female,35,8,171007.20509142752,1,1,1,180833.51838721705,0
1770,677,Germany,Male,41,1,0.0,2,1,1,71417.10263412457,0
1771,652,France,Male,36,2,248674.61864982947,1,0,1,163030.9379212319,0
1772,734,France,Female,40,10,0.0,2,1,1,81673.14232302558,0
1773,618,Germany,Female,33,5,32382.927498142955,1,1,1,155109.866896545,1
1774,659,Spain,Male,51,10,0.0,1,1,1,51973.3664224111,0
1775,612,France,Female,54,9,87668.37821303439,2,1,0,155111.21133099587,0
1776,583,France,Female,38,2,0.0,1,0,1,44111.08655398073,0
1777,619,Spain,Male,26,3,205682.03827306477,1,0,0,103255.33265031812,0
1778,648,Germany,Male,34,8,81248.28424786443,2,0,1,31589.081509985608,0
1779,628,France,Male,38,8,244212.68512476765,1,1,0,110300.6353539097,0
1780,615,France,Female,45,9,178621.94366364536,2,1,1,165935.7265173756,0
1781,579,Germany,Female,29,4,0.0,1,1,1,153553.92097909452,0
1782,645,France,Female,32,6,0.0,1,1,1,19635.89091483649,0
1783,574,France,Male,45,8,0.0,2,0,1,103513.7385546508,0
1784,688,Germany,Female,49,7,0.0,2,1,1,171922.80897757047,0
1785,654,France,Male,33,10,138565.88095430454,1,1,0,133519.66316034616,1
1786,577,Germany,Male,26,6,17481.539756255406,2,1,0,21248.250613687047,0
1787,634,France,Female,72,7,0.0,2,1,0,71870.08445438789,1
1788,612,Germany,Male,47,4,126926.02606922638,2,1,0,115751.50885882194,0
1789,665,France,Female,37,4,0.0,1,1,1,42803.780290729235,0
1790,717,France,Male,48,4,205683.89758250333,1,1,0,139563.6727683351,0
1791,556,France,Male,38,0,65328.42927801218,1,1,1,130620.81777936601,0
1792,655,Spain,Male,48,5,21621.50714242667,1,1,1,48464.41323079194,0
1793,641,Spain,Female,41,4,178776.12546695743,1,1,1,114575.61331103157,0
1794,683,France,Male,40,7,244663.06923132984,1,0,0,164226.5256203896,0
1795,660,Spain,Female,38,7,117197.91677941625,2,1,0,81217.07295766447,1
1796,612,Germany,Male,25,1,0.0,2,0,0,56927.449250071295,0
1797,634,Spain,Male,59,10,47601.25470003543,1,0,1,143231.90895607913,0
1798,610,France,Male,30,5,78986.94337374042,2,0,0,23452.819662166057,1
1799,703,Germany,Female,26,10,88700.69232914795,2,1,1,168208.02334656825,0
1800,651,France,Female,37,9,111729.93842427149,1,0,1,189257.2037801813,0
1801,745,France,Female,30,9,167297.70957150075,1,1,0,193309.53098230236,1
1802,646,Spain,Female,39,5,75559.13345925449,1,1,0,92182.36331997889,0
1803,614,Germany,Female,46,2,0.0,2,0,1,128408.53978383444,0
1804,574,France,Male,49,0,99586.8667774527,1,1,0,172899.26591939887,0
1805,559,France,Male,48,6,215351.10787817818,1,0,1,52450.55810815752,0
1806,570,Germany,Female,36,9,129604.36260445211,1,0,1,15263.507064021094,1
1807,663,Germany,Female,40,4,0.0,2,1,0,83067.58417219628,0
1808,675,France,Female,44,9,130869.16746129563,2,1,1,178030.50121335674,0
1809,570,Spain,Female,22,4,76215.71606124348,1,0,0,105963.66319364282,0
1810,694,France,Male,45,10,0.0,1,1,0,110741.60021733431,0
1811,625,France,Female,25,7,176685.87922853834,2,0,1,141380.06859481873,0
1812,657,Spain,Female,60,4,0.0,2,1,0,119158.2794711084,0
1813,730,France,Female,35,4,0.0,2,0,0,20350.561417223573,0
1814,694,France,Female,38,0,191230.42944019148,3,1,1,116563.42377792872,0
1815,636,Germany,Male,32,1,184216.8314235743,1,1,0,133112.18166863552,0
1816,605,Spain,Male,33,4,20407.192040374473,1,1,0,131903.19778623676,0
1817,542,France,Female,62,6,202617.25727080676,2,1,1,148385.39022482582,0
1818,614,Spain,Male,49,2,0.0,1,1,0,108784.85264845773,0
1819,639,Spain,Male,24,0,104010.04739554544,1,1,1,181011.17157291083,0
1820,600,France,Female,55,10,139004.6623043369,1,1,0,98209.51655066306,0
1821,643,Germany,Female,51,1,0.0,1,0,1,108455.42987231456,0
1822,653,France,Male,37,2,45881.51436971127,1,1,0,158258.0936937565,1
1823,638,France,Male,43,8,110179.6948783468,3,0,1,168314.64538592804,0
1824,617,Spain,Male,39,7,90540.69044516412,1,1,0,133188.67872963194,1
1825,658,Spain,Male,59,3,94098.14675632922,1,1,1,34010.91040603106,0
1826,672,France,Male,32,7,0.0,1,1,1,73070.89789096473,0
1827,595,France,Female,41,8,48362.4371200553,2,0,0,13829.554948407298,0
1828,720,France,Male,35,2,0.0,2,1,0,66135.46354973342,0
1829,645,France,Male,25,5,99573.93837319547,1,0,0,118346.4153396676,0
1830,650,France,Male,61,7,224677.97076994998,1,0,1,162993.84047590572,0
1831,685,France,Male,28,9,0.0,2,0,1,121273.45698444227,0
1832,661,Germany,Male,42,6,109886.2018419531,1,0,1,17579.984587186882,0
1833,697,France,Male,22,8,84786.25967179309,3,1,1,59230.227375926166,1
1834,664,France,Male,36,6,198971.99501232113,2,1,0,119831.71947593796,0
1835,619,Spain,Male,44,0,22030.343756995877,1,0,0,144719.0671045175,0
1836,668,Spain,Female,31,8,0.0,2,1,1,174626.2315036913,0
1837,592,France,Female,45,4,60553.97016515065,1,1,0,193852.59106701586,1
1838,655,France,Male,37,5,248311.0720751755,1,1,0,179439.45804557475,0
1839,648,Germany,Female,51,1,146986.00431191287,1,1,1,98792.3175086853,1
1840,639,France,Female,53,1,0.0,2,0,0,151916.60710800378,0
1841,643,France,Female,34,3,75327.79342637572,1,1,0,55700.2819571141,0
1842,555,Germany,Female,40,3,0.0,1,1,1,22127.850956399867,0
1843,622,France,Female,41,4,0.0,1,1,0,20463.112672535393,0
1844,654,France,Female,46,6,201323.68681789422,2,1,0,55848.08008904956,0
1845,657,France,Male,40,10,0.0,1,1,1,17132.806177770242,0
1846,598,France,Male,41,0,0.0,1,1,1,171551.7586476492,0
1847,713,France,Female,37,9,89500.29927807905,2,1,0,103084.9439176242,0
1848,606,Spain,Male,41,3,142886.82065615905,2,0,0,164071.007731438,0
1849,698,France,Female,52,8,71816.56780568731,2,1,1,188580.67260303305,0
1850,671,France,Male,46,7,83928.70598277636,1,1,0,198842.49844459764,0
1851,617,France,Male,47,2,166537.1066480159,2,1,0,188061.16180094265,1
1852,738,Spain,Male,47,5,46084.03022061526,1,0,0,146145.79146248652,0
1853,590,Germany,Female,38,10,0.0,1,0,0,93976.13384978316,0
1854,695,France,Male,43,8,214536.35594155054,2,0,1,123617.11942162638,0
1855,700,Spain,Male,29,7,0.0,2,0,1,165134.30990281762,0
1856,616,France,Female,52,6,225390.70733679496,2,0,0,180535.35597077353,1
1857,719,France,Female,18,6,29066.963271734796,2,0,1,191729.0090347374,0
1858,637,France,Male,39,0,0.0,2,0,1,148815.08282082807,0
1859,664,France,Female,51,4,156522.2356571187,1,1,0,112591.17433311584,0
1860,663,France,Male,26,6,144259.54242844885,2,1,0,193990.62486584883,0
1861,643,Germany,Male,43,1,0.0,1,1,1,192138.74273588043,0
1862,690,France,Female,33,5,0.0,2,0,0,100735.03914119014,0
1863,689,Germany,Female,36,1,243556.79035486066,1,0,1,133245.0941939794,0
1864,562,France,Male,49,2,0.0,1,1,1,163760.75809950658,0
1865,715,France,Female,41,0,0.0,2,0,0,92285.03027011362,0
1866,566,France,Male,19,2,143634.26610682014,1,1,0,167581.74906979655,0
1867,701,Spain,Female,30,6,234624.1050988786,2,1,0,31176.53977219491,0
1868,706,France,Female,49,4,52260.63002002267,2,1,0,101418.82696200947,0
1869,595,Germany,Female,44,3,200085.1343630619,1,1,0,101696.3747889059,0
1870,629,France,Female,57,7,24347.578106879475,2,1,1,140084.84067190142,0
1871,594,France,Female,56,7,221967.14723265436,2,1,0,32118.47193331783,0
1872,639,France,Male,36,0,171798.26132791207,2,0,1,29609.98235555348,0
1873,634,France,Male,65,8,98861.14814138321,2,1,0,181113.01435704675,0
1874,688,France,Male,40,8,0.0,1,1,1,67710.87824613872,0
1875,715,France,Female,30,1,205967.94365612915,1,1,1,72115.25187852734,0
1876,719,Spain,Male,33,1,0.0,1,1,1,157603.69387206656,0
1877,621,France,Male,18,7,96499.80470752034,1,1,0,88832.71686119812,0
1878,639,Germany,Female,56,10,0.0,2,1,0,168255.51327879456,0
1879,565,France,Female,55,5,208370.23745737036,1,1,0,86279.05892116332,0
1880,609,Germany,Female,29,2,91342.52640564826,3,1,0,154513.9555794709,0
1881,698,Germany,Male,37,1,31511.84274638289,2,1,1,109808.89199144645,0
1882,730,France,Male,40,4,0.0,1,1,1,187807.3440042639,0
1883,588,France,Female,30,7,0.0,1,1,1,72203.90486214691,0
1884,620,Germany,Male,22,5,93613.00266765124,2,1,1,78911.21305743702,1
1885,648,Spain,Male,37,2,0.0,2,1,1,194297.43808636346,0
1886,664,France,Female,36,8,225381.41709480295,3,0,1,150129.76861362453,0
1887,609,France,Male,36,7,62201.28008508013,1,1,0,156787.79433862332,1
1888,671,Spain,Female,42,9,162801.48832033208,1,0,0,66235.58229994564,1
1889,626,France,Male,54,5,221383.6027859447,2,1,1,111088.43548493569,0
1890,649,Germany,Female,36,0,18379.26750477218,1,1,1,69572.7872315546,1
1891,677,France,Male,41,1,0.0,2,1,0,59375.08850326913,0
1892,650,France,Male,47,3,108543.86120554588,1,1,1,111695.8256491712,0
1893,628,Germany,Female,45,1,167913.89806365085,2,1,0,197674.51860747792,1
1894,644,Germany,Female,33,2,0.0,1,0,0,50778.30297072755,0
1895,645,France,Female,40,7,0.0,2,1,0,56078.77322663246,0
1896,631,France,Female,45,8,71030.7794938478,2,1,1,56194.507785492024,0
1897,637,Spain,Male,28,5,0.0,3,1,0,160423.42970652512,0
1898,729,Germany,Female,52,3,0.0,1,1,1,106991.59161178624,0
1899,678,France,Female,54,10,13928.263369619866,1,1,0,83105.85477887889,0
1900,635,Germany,Female,32,1,0.0,1,0,1,170320.06852976634,0
1901,684,Germany,Female,41,6,0.0,2,1,0,66523.22128850182,0
1902,633,Spain,Female,46,9,104132.8548644867,2,0,0,84521.40074817678,0
1903,708,Germany,Male,34,10,0.0,2,0,0,23987.90626575141,1
1904,668,France,Female,44,6,59423.71607496288,1,1,0,32592.9193562532,0
1905,644,Germany,Female,41,9,0.0,1,1,0,35978.9026770202,1
1906,672,Germany,Female,25,8,129462.14538445634,1,0,1,75925.29530403732,1
1907,571,France,Male,44,4,97876.83105214637,1,1,0,109576.19949266178,0
1908,593,France,Male,28,9,0.0,2,1,1,10141.419828925411,0
1909,590,France,Male,49,3,91933.5332754298,1,1,1,46087.13918496811,0
1910,657,Germany,Female,33,9,93349.20615912568,2,1,1,43373.503836295895,0
1911,736,France,Female,38,5,0.0,2,0,1,58135.90126981818,0
1912,761,Germany,Male,53,1,84359.73388938588,2,1,1,41555.37595011357,0
1913,681,Spain,Male,44,1,58185.435605062026,2,1,1,47074.354421143165,0
1914,675,Spain,Female,29,8,203835.0707191773,1,1,0,196937.26858315957,1
1915,559,Spain,Female,29,6,203289.04809453562,2,1,1,122998.74923937644,0
1916,622,Spain,Female,34,6,0.0,1,0,0,154911.70132210737,0
1917,610,France,Male,43,4,0.0,1,1,0,165675.24164533083,0
1918,618,Germany,Female,43,6,177058.39018423326,2,0,0,136859.31351092958,0
1919,641,France,Female,31,8,132225.830022984,2,1,1,143775.25130517618,0
1920,626,Spain,Male,28,9,110089.5901526158,1,1,1,130133.85446170402,0
1921,551,France,Male,42,4,248774.606391219,1,1,1,133380.9608287966,0
1922,687,Spain,Male,38,8,0.0,2,0,0,186405.42955514294,0
1923,596,Germany,Female,61,0,152254.71501756654,1,1,0,45290.310036340765,1
1924,661,Spain,Male,40,2,222607.12625815847,2,1,0,62198.70680699115,0
1925,753,France,Male,58,6,174931.60988346755,1,0,1,27719.12427556011,0
1926,604,France,Female,28,3,221421.5917811772,1,1,0,169091.64796321167,1
1927,523,Spain,Female,24,1,0.0,2,1,1,95263.51148929124,0
1928,635,France,Male,28,2,0.0,2,0,1,182349.86650402963,0
1929,705,Spain,Female,51,6,214305.37285650513,2,0,1,88218.38551681074,0
1930,747,France,Male,57,7,0.0,2,1,1,94096.69003548693,0
1931,588,Germany,Female,32,10,180323.75753375472,1,0,0,95187.73524464079,0
1932,674,France,Female,35,8,45459.65881938742,2,1,1,126373.6875143911,0
1933,626,Germany,Male,28,5,191401.15009040193,1,1,1,155563.58222351383,0
1934,644,Germany,Male,21,9,0.0,2,1,1,76745.53246227156,0
1935,782,France,Male,47,8,0.0,1,0,1,129731.43615024076,0
1936,574,France,Female,42,3,128680.95135013721,1,1,1,48753.8129838176,1
1937,662,France,Male,40,4,0.0,1,1,0,115268.94985527545,0
1938,673,Germany,Female,25,0,12852.738123372083,2,1,0,113851.1309702992,0
1939,704,Germany,Female,56,8,162992.09411539108,1,1,1,178856.01447317452,0
1940,654,Germany,Male,34,8,139981.78678558586,2,0,1,180210.59253144817,0
1941,665,Germany,Female,45,8,62868.68025921582,1,1,0,102570.12007691937,1
1942,630,France,Female,25,2,190715.45775428723,1,1,1,14673.898497892962,0
1943,663,France,Male,38,9,82830.63631196828,1,1,0,170478.17061745212,0
1944,632,France,Female,42,9,76446.62357117554,1,0,0,10118.269407382671,0
1945,681,France,Female,43,9,123092.40375983744,2,0,0,100868.19074643329,0
1946,631,Spain,Male,41,7,172275.92282136754,2,1,0,13760.129950356795,1
1947,668,Spain,Male,44,2,232923.03421030106,2,1,1,76992.34592764435,0
1948,648,France,Female,28,5,0.0,1,1,1,130985.29035264906,0
1949,706,Germany,Female,41,4,105152.34898041608,2,0,1,80528.17158027533,0
1950,647,Spain,Female,41,7,26077.50220303118,1,1,1,186109.3581296027,0
1951,561,France,Female,42,2,192052.1793932182,2,1,0,131745.09035451367,1
1952,713,France,Male,40,0,117455.89352352657,1,1,1,132824.33578540065,0
1953,604,France,Female,27,8,0.0,2,1,1,81143.03873418024,0
1954,617,Germany,Female,26,9,87326.66175430895,2,1,1,17323.269616289326,0
1955,620,Spain,Female,18,8,212636.13793751763,1,1,0,150254.14746347163,0
1956,718,Germany,Female,48,2,0.0,1,0,1,146086.49880344846,0
1957,543,France,Male,48,1,236465.87723767722,2,1,1,110723.7551307253,0
1958,806,France,Female,48,3,0.0,1,0,0,89090.92745896126,0
1959,702,Spain,Male,43,7,133426.43789009785,2,0,0,112280.23950163806,1
1960,661,Spain,Male,18,5,0.0,2,0,0,151894.9267885732,0
1961,647,Germany,Male,29,9,154036.63553766752,2,1,0,145429.2318496944,0
1962,664,Germany,Male,41,0,0.0,4,1,1,135040.83584235614,0
1963,676,France,Male,41,7,0.0,1,1,1,181717.68080663256,0
1964,682,Spain,Female,37,4,81583.28633821562,1,1,1,125878.79168705764,0
1965,677,Spain,Male,43,5,69826.68792793169,1,0,1,12756.833033557077,1
1966,654,France,Male,40,4,0.0,2,1,1,127432.12877069841,0
1967,640,Germany,Male,41,9,140117.94580560375,2,1,0,126386.25667735309,0
1968,642,France,Female,33,4,0.0,3,1,1,23230.87106603326,0
1969,640,France,Male,49,2,104385.6778381574,2,0,1,91268.6533200326,0
1970,706,France,Female,35,3,115590.49035093092,2,1,1,133708.28977208224,0
1971,679,France,Male,26,4,138390.37982411945,4,1,0,143855.23403212984,0
1972,502,France,Male,32,10,0.0,1,1,0,179679.42879521308,0
1973,682,France,Female,36,10,229491.53898427743,2,1,0,169862.38633487732,0
1974,659,Germany,Female,49,1,214300.47199222053,2,1,1,32144.843769077164,1
1975,649,France,Female,39,5,0.0,1,0,1,125669.04106110876,0
1976,630,France,Male,38,1,0.0,1,1,0,123331.46812736282,0
1977,706,France,Female,27,3,0.0,1,0,1,67712.1043587439,0
1978,697,Germany,Female,47,0,0.0,2,0,0,44980.08416239959,0
1979,611,France,Female,33,3,0.0,2,0,0,47906.645208841255,0
1980,670,France,Female,38,6,0.0,1,1,1,43734.07611762344,0
1981,601,Spain,Female,54,7,53155.73679544571,2,1,0,163190.09775884743,0
1982,581,Germany,Male,45,1,202690.60909356034,1,1,0,38194.67962503678,0
1983,618,Spain,Female,23,2,149080.34599982182,2,0,0,60234.47569494303,1
1984,693,France,Male,22,0,0.0,2,0,0,51379.79685912566,0
1985,697,France,Female,39,6,65548.84295769196,3,1,1,145442.79815771602,0
1986,675,Germany,Female,27,3,126552.37795149616,1,1,1,40095.21993450501,0
1987,686,France,Male,46,10,244582.8085797928,2,1,0,14572.340995610983,1
1988,675,France,Male,40,9,208346.44342594472,1,0,0,81102.83016446409,0
1989,617,France,Male,41,7,184867.76298891785,1,1,0,67967.90961868747,0
1990,671,Spain,Male,32,4,0.0,1,1,0,85563.89394159266,0
1991,690,France,Female,57,8,194657.29621833187,2,0,1,153224.99043154143,0
1992,687,Spain,Male,68,5,0.0,4,1,0,12349.71269008074,0
1993,709,Spain,Female,37,10,137328.85529122184,2,1,0,17164.444330136175,0
1994,685,France,Female,43,9,156198.69112948966,2,0,0,58572.480054503474,0
1995,667,Germany,Female,40,1,156247.29076582097,1,1,0,178949.61239316696,1
1996,703,Germany,Male,37,0,184365.63325924394,1,1,0,42124.15511357511,0
1997,648,Spain,Male,31,0,168808.50223412935,2,1,1,199437.21178850526,0
1998,605,France,Male,29,8,26409.01103454156,1,0,0,163081.58755355972,0
1999,641,Spain,Female,28,0,0.0,3,1,0,96665.94509455042,1
2000,612,France,Male,44,2,169365.185612795,2,0,1,152093.82659723528,0
2001,616,Spain,Male,34,1,81038.31571977488,1,1,1,108574.87373801338,0
2002,642,France,Female,18,3,85133.60493193353,2,1,0,117538.53028157324,0
2003,610,France,Male,44,0,39896.21146110773,1,1,0,120346.63096458168,0
2004,634,Spain,Female,39,0,110467.59663396528,1,1,1,133256.897444088,0
2005,555,Spain,Male,53,3,246839.30423348193,2,0,1,21545.196105812072,0
2006,660,Germany,Male,43,3,78476.64670912897,2,1,0,127134.63993790651,1
2007,650,France,Male,25,6,137544.85424466355,3,0,0,146220.23055311703,0
2008,609,France,Male,18,7,188376.94066698026,1,0,0,69037.39565697545,1
2009,682,Spain,Male,32,7,13239.34501222496,2,1,1,195929.97778993784,0
2010,696,Spain,Female,33,7,226105.49430359175,1,1,1,37444.566342174425,0
2011,569,Spain,Male,49,8,102772.04433398525,1,1,0,182984.07928039358,1
2012,611,France,Male,39,0,0.0,2,1,0,138525.38750968612,0
2013,611,France,Male,51,8,0.0,1,1,1,136219.75085585937,0
2014,603,Germany,Male,26,9,44959.252447282204,2,1,0,176444.30538473642,0
2015,691,Spain,Male,49,7,87407.0690746142,2,0,0,168028.55014712154,0
2016,640,France,Male,47,0,92910.8255351869,1,1,1,75632.54213689525,1
2017,636,Spain,Male,19,6,213470.61352672396,1,0,0,144020.26243998515,0
2018,549,Germany,Female,53,8,12688.267693176449,1,0,1,19614.490710516337,1
2019,681,France,Female,40,3,163866.8263527231,2,0,1,98163.50212290385,0
2020,588,France,Male,43,8,41514.98468285207,1,0,1,188177.67953761976,0
